,Node,Technology,StorageType,MutuallyExclusive,OutflowsType,MustRun,NoOperatingReserve,BinaryCommitment,MaximumPower,MinimumPower,MaximumCharge,MinimumCharge,InitialStorage,MaximumStorage,MinimumStorage,Efficiency,Inertia,EFOR,Availability,RampUp,RampDown,UpTime,DownTime,FuelCost,LinearTerm,ConstantTerm,OMVariableCost,OperReserveCost,StartUpCost,ShutDownCost,CO2EmissionRate,FixedInvestmentCost,FixedRetirementCost,FixedChargeRate,BinaryInvestment,BinaryRetirement,MaximumReactivePower,MinimumReactivePower
Nuclear1,Valencia,Nuclear,,,,Yes,,Yes,500,500,,,,,,,,,1,,,,,1,5,,20,,10,,,,,,,,,
Nuclear2,Caceres,Nuclear,,,,Yes,,Yes,500,500,,,,,,,,,1,,,,,1,5,,20,,10,,,,,,,,,
Coal1,Almeria,Coal_Subbituminous,,,,,,Yes,650,260,,,,,,,,,1,250,250,24,24,1,50,1000,5,,0.06,,1,,,,,,,
Coal2,Lugo,Coal_Subbituminous,,,,,,Yes,650,260,,,,,,,,,1,250,250,24,24,1,50,1000,5,,0.06,,1,,,,,,,
CCGT1,Bilbao,CCGT,,,,,,Yes,390,150,,,,,,,,,1,250,250,6,6,1,60,300,3,,0.02,,1,,,,,,,
CCGT2,Barcelona,CCGT,,,,,,Yes,380,155,,,,,,,,,1,250,250,6,6,1,58,300,3,,0.02,,0.5,,,,,,,
CCGT3,Barcelona,CCGT,,,,,,Yes,820,320,,,,,,,,,1,250,250,6,6,1,57,1000,3,,0.04,,0.5,,,,,,,
CCGT4,Cadiz,CCGT,,,,,,Yes,790,310,,,,,,,,,1,250,250,6,6,1,57,1000,3,,0.04,,0.5,,,,,,,
CCGT5,Cartagena,CCGT,,,,,,Yes,390,160,,,,,,,,,1,250,250,6,6,1,58,300,3,,0.02,,0.5,,,,,,,
CCGT6,Cartagena,CCGT,,,,,,Yes,370,150,,,,,,,,,1,250,250,6,6,1,58,300,3,,0.02,,0.5,,,,,,,
CCGT7,Lugo,CCGT,,,,,,Yes,820,320,,,,,,,,,1,250,250,6,6,1,57,1000,3,,0.04,,0.5,,,,,,,
Cogeneration1,Madrid,Cogeneration,,,,,,,240,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Cogeneration2,Barcelona,Cogeneration,,,,,,,245,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
SolarPV1,Madrid,Solar_PV,,,,,,,400,,,,,,,,,,0.000001,,,,,,,,,,,,,,,,,,,
SolarPV2,Cadiz,Solar_PV,,,,,,,500,,,,,,,,,,0.000001,,,,,,,,,,,,,,,,,,,
SolarPV3,Sevilla,Solar_PV,,,,,,,400,,,,,,,,,,0.000001,,,,,,,,,,,,,,,,,,,
SolarPV4,Cartagena,Solar_PV,,,,,,,500,,,,,,,,,,0.000001,,,,,,,,,,,,,,,,,,,
SolarPV5,Almeria,Solar_PV,,,,,,,400,,,,,,,,,,0.000001,,,,,,,,,,,,,,,,,,,
SolarPV6,Valencia,Solar_PV,,,,,,,500,,,,,,,,,,0.000001,,,,,,,,,,,,,,,,,,,
Wind1,Lugo,Onshore_wind,,,,,,,700,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,
Wind2,Cadiz,Onshore_wind,,,,,,,700,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,
Wind3,Valencia,Onshore_wind,,,,,,,900,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,
Wind4,Barcelona,Onshore_wind,,,,,,,1000,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,
Wind5,Valladolid,Onshore_wind,,,,,,,900,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,
CL_PSH1,Caceres,CL_PumpedStorage_Hydro,Daily,,Daily,,,,300,,300,,150,300,,0.7,,,0.7,,,,,,,,,,,,,,,,,,,
CL_PSH2,Sevilla,CL_PumpedStorage_Hydro,Daily,,Daily,,,,200,,200,,100,200,,0.7,,,0.7,,,,,,,,,,,,,,,,,,,
OL_PSH1,Valladolid,OL_PumpedStorage_Hydro,Weekly,,Weekly,,,,800,,700,,600,900,200,0.71,,,0.7,,,,,,,,,,,,,,,,,,,
OL_PSH2,Caceres,OL_PumpedStorage_Hydro,Weekly,,Weekly,,,,800,,700,,500,850,150,0.71,,,0.7,,,,,,,,,,,,,,,,,,,
Hydro1,Caceres,Hydro_UGH,Weekly,,Weekly,,,,630,,,,500,900,100,,,,0.25,,,,,,,,,,,,,,,,,,,
Hydro2,Barcelona,Hydro_UGH,Weekly,,Weekly,,,,380,,,,200,250,100,,,,0.25,,,,,,,,,,,,,,,,,,,
